target_TIC,nbr_TIC,nbr_Tmag,sep_arcsec,nbr_disposition
1326118009,1326117718,18.9307,35.08604058045171,
1326118009,1326118823,17.829,35.33129573341517,
1326118009,1326117982,19.7065,35.451447316833566,
1326118009,1326117748,19.7523,35.622618576380496,
1326118009,1326119010,19.3918,35.80251426767638,
1326118009,1326118996,19.1812,35.92682941198389,
1326118009,1326117974,19.2221,36.0002779782362,
1326118009,1326118780,17.7113,36.151210004539436,
1326118009,1326117740,18.407,36.22130643455915,
1326118009,1326117743,18.7277,36.25160776487245,
1326118009,1326118857,20.6301,36.28460604628878,
1326118009,1326118831,18.5181,36.32082403485419,
1326118009,346401677,19.9917,36.5846790305279,
1326118009,1326117803,18.1953,36.62649066795884,
1326118009,1326117973,18.5866,36.744385343444684,
1326118009,1326118995,19.63,36.98597018705121,
1326118009,1326119013,19.4717,36.9969260840515,
1326118009,1326117894,19.4374,37.025839195805666,
1326118009,1326117972,19.169,37.0270086072272,
1326118009,1326117786,20.2727,37.05207406969415,
1326118009,1326117856,19.4206,37.23274790476831,
1326118009,1326118871,19.3214,37.396188203346526,
1326118009,1326117842,18.1775,37.426525842331785,
1326118009,1326118833,18.9447,37.74609007751037,
1326118009,1326117747,18.5656,37.74736953997441,
1326118009,1326117742,19.7636,37.84648616971202,
1326118009,346401771,14.8043,38.00019941213333,
1326118009,1326117864,20.4821,38.14550525238766,
1326118009,1326117869,20.487,38.15630062233368,
1326118009,1326118981,17.3512,38.197217091173115,
1326118009,1326118832,18.0043,38.381244603417414,
1326118009,1326117852,20.531,38.400766897357045,
1326118009,1326117863,19.8151,38.420942717082106,
1326118009,346401600,16.3422,38.44063737748635,
1326118009,1326117741,19.9276,38.50673043724385,
1326118009,1326117875,19.6604,38.5224071704326,
1326118009,1326117870,20.5391,38.569198739994945,
1326118009,1326117745,19.5471,38.57375871595488,
1326118009,1326117858,19.5183,38.57741049184136,
1326118009,346948176,13.3678,38.59667748248247,
1326118009,346948163,16.262,38.61150388758024,
1326118009,1326117999,20.8675,38.730848838489074,
1326118009,1326117853,19.4374,38.80698847128259,
1326118009,1326118987,18.4107,38.84230407509054,
1326118009,1326117716,18.6846,39.31954826967758,
1326118009,1326117901,20.083,39.57066249062765,
1326118009,1326118841,19.6219,39.57486573156303,
1326118009,1326117871,20.2124,39.65074504274449,
1326118009,1326119052,20.6012,39.722904827516324,
1326118009,1326117839,18.7586,39.791429134330706,
1326118009,1326117746,18.1938,39.86804539435778,
1326118009,1326119012,18.6495,39.884978851766576,
1326118009,1326117744,20.7627,40.1218605326825,
1326118009,1326117860,19.4928,40.239551203495964,
1326118009,1326118982,18.3421,40.604386004900675,
1326118009,1326118840,20.6243,40.76797730128536,
1326118009,1326117819,19.9675,40.770482621007815,
1326118009,1326118826,17.1201,41.15887284539467,
1326118009,1326117798,17.163,41.18912254603897,
1326118009,1326117978,19.6685,41.22900172227756,
1326118009,346401598,17.5924,41.30167542581066,
1326118009,1326117854,19.653,41.391113075943196,
1326118009,1326117975,19.0417,41.415480338400016,
1326118009,1326117789,20.5852,41.44662290301382,
1326118009,346948120,14.3884,41.74720085326947,
1326118009,1326118509,19.3253,41.87673862744171,
1326118009,1326119035,20.1571,41.91037933697202,
1326118009,1326118507,19.3118,41.955093228649986,
1326118009,1326117820,19.526,41.95650796194761,
1326118009,1326117831,20.0471,42.042873673185625,
1326118009,346401774,16.9974,42.08356469246313,
1326118009,1326118861,20.3125,42.10776019380023,
1326118009,1326118813,19.6247,42.25124376905167,
1326118009,1326118870,16.7776,42.287377823563595,
1326118009,346948175,17.2139,42.36955103504816,SPLIT
1326118009,1326119050,20.9024,42.62496093745996,
1326118009,1326117827,20.7666,42.69439117400632,
1326118009,518461532,18.9083,42.92965772186776,
1326118009,1326117828,18.803,43.004924906554436,
1326118009,1326118479,20.2374,43.10807636498572,
1326118009,346401608,17.8254,43.164904267555926,
1326118009,1326117739,18.7553,43.179853432325636,
1326118009,1326119049,20.5828,43.2608266442172,
1326118009,346401781,16.7344,43.27536262093476,
1326118009,1326118508,19.3432,43.43073602915333,
1326118009,1326117848,19.5084,43.47665435854022,
1326118009,1326117865,20.4593,43.732460990949775,
1326118009,1326119008,19.864,43.9101949538403,
1326118009,1326117801,17.4879,43.943156196555975,
1326118009,346401675,16.2619,43.96771333036311,
1326118009,1326118565,20.2624,44.03784877491716,
1326118009,1326119051,20.7258,44.108385170929445,
1326118009,1326118806,18.5863,44.52251883795507,
1326118009,1326117834,18.5374,44.6731760640677,
1326118009,1326118573,20.9051,44.79308770267683,
1326118009,346401634,15.6419,45.103347501809715,
1326118009,1326118997,18.6101,45.10879533447848,
1326118009,1326118822,19.3061,45.111821877425704,
1326118009,1326119014,18.64,45.31184724433302,
1326118009,1326119005,20.7868,45.32218380390501,
1326118009,1326117787,21.2099,45.50065793140161,
1326118009,1326118412,18.4272,45.51971580238498,
1326118009,1326118560,20.2853,45.54123236442836,
1326118009,1326118489,19.525,45.55869154479254,
1326118009,1326118805,19.3534,45.59342882761051,
1326118009,1326118998,20.0517,45.68129356591885,
1326118009,1326118821,19.3935,45.70344296514067,
1326118009,1326117843,18.9972,45.727140346921146,
1326118009,1326118777,17.8347,46.01340585694461,
1326118009,1326118416,18.9148,46.1425175650211,
1326118009,1326117981,20.5703,46.14682143029236,
1326118009,1326118561,19.8754,46.147035472584435,
1326118009,1326119071,19.4513,46.26954747616919,
1326118009,1326119015,17.688,46.331410039557554,
1326118009,1326117898,17.8856,46.3851611044099,
1326118009,1326118819,18.648,46.42537170100648,
1326118009,1326117823,19.1598,46.63178496070893,
1326118009,1326118781,19.2038,46.78405568595137,
1326118009,346948140,12.1931,46.82162675843875,
1326118009,1326117832,18.0899,47.25874308158948,
1326118009,1326119001,18.8452,47.55703470538396,
1326118009,1326118810,20.132,47.58653503161977,
1326118009,1326117857,19.74,47.79327200746478,
1326118009,1326117765,19.8353,47.81703364981874,
1326118009,346401583,15.745,47.85534481437534,
1326118009,1326118824,18.2294,47.88844700944452,
1326118009,1326117833,19.7767,47.924459936537765,
1326118009,1326117804,17.9419,47.95031896183271,
1326118009,1326118574,17.8661,47.988035858425945,
1326118009,1326117770,20.5652,48.03148655804165,
1326118009,1326119002,18.6774,48.19387242441993,
1326118009,346401787,14.4901,48.19423419263676,
1326118009,1326117667,20.2946,48.20629935850769,
1326118009,1326117771,20.7025,48.23528025131511,
1326118009,1326119004,20.2822,48.34756310541749,
1326118009,1326119006,19.2902,48.34858881182783,
1326118009,1326118842,19.862,48.393046088792836,
1326118009,1326117807,18.3511,48.74886626330795,
1326118009,1326117662,19.2395,48.76550998286199,
1326118009,346948187,15.6825,48.97939956448338,
1326118009,1326119021,20.1262,48.98572495396368,
1326118009,1326118985,17.8016,48.99226815267413,
1326118009,1326117876,20.9906,49.04098706174381,
1326118009,1326117841,18.8161,49.11832395507425,
1326118009,1326118510,20.6315,49.20698083811522,
1326118009,1326119000,20.2335,49.25881745826088,
1326118009,1326118872,18.9096,49.39735627617758,
1326118009,346401703,16.2243,49.43860959320092,
1326118009,346401795,14.3275,49.453466805117024,
1326118009,346948107,17.514,49.49543505695285,
1326118009,518448674,19.062,49.5714586883345,
1326118009,346401565,17.8102,49.69329515844533,SPLIT
1326118009,1326117873,20.7605,49.71392311418018,
1326118009,1326118814,19.0176,49.72418041553081,
1326118009,1326118802,19.4633,49.836047328756706,
1326118009,1326117840,19.795,49.95680369556154,
1326118009,1326119022,19.3146,50.01415667582361,
1326118009,1326119017,19.7701,50.20735072718429,
1326118009,1326118838,20.772,50.22393352704659,
1326118009,1326119016,18.5744,50.296352435283936,
1326118009,1326118413,18.1687,50.32784936750387,
1326118009,346401549,16.8331,50.71022857340777,SPLIT
1326118009,346948182,16.8874,50.770140871796286,
1326118009,346401793,17.5294,50.787826105334624,
1326118009,1326117899,18.9792,50.82306570564779,
1326118009,1326119070,19.9269,50.837324089269714,
1326118009,1326118863,20.6461,50.86995713592374,
1326118009,1326117669,20.3995,50.95415215934219,
1326118009,346948018,14.7307,51.045821433242544,
1326118009,1326117862,19.6979,51.055708617967205,
1326118009,1326117661,18.2209,51.14989153832547,
1326118009,1326118401,18.3205,51.22161164166769,
1326118009,1326118829,18.722,51.22172657742144,
1326118009,518448672,20.5887,51.28888161405563,
1326118009,346401579,15.4984,51.30184227314018,
1326118009,1326117660,18.5036,51.36256546884917,
1326118009,1326117878,20.0141,51.55515243745256,
1326118009,1326117737,19.0166,51.576047223427295,
1326118009,1326118500,18.5713,51.578696449824676,
1326118009,1326118562,20.5041,51.59584303660556,
1326118009,1326118536,19.7192,51.65769333350487,
1326118009,1326118867,16.9152,52.011595104289164,
1326118009,1326119047,20.0164,52.012227598402504,
1326118009,1326117668,20.4423,52.061830894039254,
1326118009,346401801,16.4455,52.073546772493735,
1326118009,1326119007,17.9549,52.118330732479926,
1326118009,1326118818,18.046,52.13756706219852,
1326118009,1326119011,18.7021,52.21872400086541,
1326118009,1326118843,19.8846,52.22447849385077,
1326118009,1326117888,18.0126,52.54051728818283,
1326118009,1326117861,20.6775,52.635696197802915,
1326118009,1326118506,18.003,52.70646599536774,
1326118009,1326117822,18.4237,52.77502686408036,
1326118009,1326117877,19.7801,52.80979190402765,
1326118009,1326117818,19.5999,52.83211755482628,
1326118009,1326117670,20.0947,52.883849357969794,
1326118009,1326118782,18.1613,53.00152302942186,
1326118009,1326118811,20.5442,53.13030515869536,
1326118009,346948068,15.9456,53.243420153457066,SPLIT
1326118009,1326119020,19.1459,53.36386039717336,
1326118009,1326118799,19.3296,53.46900798066195,
1326118009,518461524,16.7894,53.48728760193181,
1326118009,346948111,15.9068,53.534482455648714,
1326118009,1326119046,19.7811,53.56438439299208,
1326118009,346401803,17.2317,53.63444018118897,
1326118009,1326117797,16.6473,53.6422694779528,DUPLICATE
1326118009,1326117836,19.8461,53.67190352016641,
1326118009,1326118836,18.788,53.685574686993085,
1326118009,1326118558,20.4179,53.6919319994999,
1326118009,1326119069,16.1539,53.73831454076448,
1326118009,1326117805,18.9889,53.773719575215736,
1326118009,1326117769,19.9449,53.91299582980245,
1326118009,1326118417,19.9078,53.94877420351333,
1326118009,346948212,16.6473,54.07900602126198,SPLIT
1326118009,1326118812,19.065,54.08141936323017,
1326118009,1326119036,20.3149,54.13613576317819,
1326118009,346948198,15.7126,54.33911222695624,
1326118009,1326117838,19.9131,54.442608679111835,
1326118009,1326117817,20.1889,54.44938662781117,
1326118009,346401558,17.0684,54.502632665195186,
1326118009,1326117887,20.0975,54.50741139726942,
1326118009,1326118422,19.0283,54.51620075944887,
1326118009,1326117891,17.5592,54.52524481064957,
1326118009,1326117738,19.3813,54.54862727516711,
1326118009,1326118859,20.4514,54.57126524363839,
1326118009,346401538,16.5024,54.64294261276595,
1326118009,1326118801,17.4577,54.75274691542059,
1326118009,1326118851,20.6807,54.88570316173525,
1326118009,1326118800,20.1746,54.9545730546045,
1326118009,1326118797,19.3905,54.95569272161585,
1326118009,1326118535,19.8702,55.050039171322986,
1326118009,1326117735,17.2984,55.210917415981186,
1326118009,1326117837,19.0174,55.23531469962538,
1326118009,1326118834,19.2021,55.31997329157564,
1326118009,1326117825,20.2303,55.37814092908973,
1326118009,1326119074,19.8476,55.46688904842044,
1326118009,1326117736,18.8431,55.563106674644565,
1326118009,1326118556,20.1757,55.56922230520185,
1326118009,346401702,15.208,55.69050630138831,SPLIT
1326118009,1326118493,18.414,55.82755740147327,
1326118009,1326119066,20.8826,55.886952572982224,
1326118009,1326118480,20.0353,55.99704095669769,
1326118009,1326117764,19.5622,56.058386503697,
1326118009,1326118557,20.2422,56.07367086739949,
1326118009,1326117671,19.9444,56.095664022555404,
1326118009,1326118430,18.2802,56.09984336796708,
1326118009,518448688,17.0615,56.18412254981639,
1326118009,1326117826,19.3085,56.28473836556066,
1326118009,1326117867,20.0223,56.28695715618359,
1326118009,1326118784,18.6854,56.3117991847256,
1326118009,1326117659,19.0922,56.39826581783033,
1326118009,1326118783,18.9717,56.48259335614725,
1326118009,1326118779,18.6066,56.76156982733525,
1326118009,1326119045,20.5841,56.87686358220328,
1326118009,1326117772,20.1947,56.886076380749536,
1326118009,1326118421,18.103,56.89249820578491,
1326118009,1326117763,20.3155,56.901686325208345,
1326118009,1326119018,19.4423,57.01415694788858,
1326118009,1326118559,19.9956,57.01659539237408,
1326118009,346401542,14.6034,57.1654244993701,
1326118009,1326118816,18.4685,57.30370658264032,
1326118009,1326118418,19.5235,57.43030167595451,
1326118009,1326118482,20.9133,57.52239849819409,
1326118009,1326118407,18.941,57.60140631677591,
1326118009,1326118825,18.7665,57.700237314771755,
1326118009,1326118835,18.6354,57.75362159025395,
1326118009,1326117868,20.0537,57.77253122647304,
1326118009,1326118852,20.4402,57.80460260325405,
1326118009,346948126,16.1803,57.85324727043254,
1326118009,1326117816,19.5366,57.884936299335976,
1326118009,1326117760,19.6929,57.99156959073864,
1326118009,1326118844,18.6441,58.14151556508838,
1326118009,1326118420,17.8937,58.2289227353295,
1326118009,1326118815,19.4797,58.28241453830341,
1326118009,1326117874,20.7768,58.30275025084508,
1326118009,1326119023,19.4038,58.31862307742003,
1326118009,1326119064,20.6843,58.32884854891822,
1326118009,346401815,17.3152,58.378699912771296,
1326118009,1326117821,19.0272,58.40843638036138,
1326118009,1326117773,19.9488,58.50523201019549,
1326118009,1326117881,20.4266,58.5661702374254,
1326118009,1326118414,18.7764,58.64162321935355,
1326118009,1326117734,19.2582,58.646893674975814,
1326118009,1326117815,20.2838,58.70494534669723,
1326118009,1326117774,20.0917,58.7288341249746,
1326118009,1326119043,20.8738,58.781094952377366,
1326118009,1326118511,19.9696,58.78776841796252,
1326118009,1326118858,20.8255,58.836304305051556,
1326118009,346948141,14.8662,58.83889567647227,
1326118009,1326118400,18.2323,58.977443748969236,
1326118009,1326118492,17.9928,59.15245535560071,
1326118009,346401813,17.4627,59.3759888427123,SPLIT
1326118009,1326119009,19.0976,59.388141545621146,
1326118009,1326118830,19.8962,59.519794516914565,
1326118009,1326118575,19.1243,59.573031053206336,
1326118009,1326118488,20.5578,59.673666473805675,
1326118009,1326119061,20.3366,59.931854093002286,
1326118009,1326118983,17.5924,59.98596446760297,
1326118009,1326118984,18.5975,60.00091552048838,
1326118009,518448695,18.9538,60.13614612971226,
1326118009,346401518,16.6004,60.13978929497826,
1326118009,346401524,17.5575,60.176839987752444,SPLIT
1326118009,1326118809,18.4522,60.236973338044415,
1326118009,1326119024,19.6091,60.27425263162527,
1326118009,346401724,15.9386,60.276333187187596,
1326118009,1326118868,20.1621,60.2993400759165,
1326118009,1326119067,20.7593,60.32587439271393,
1326118009,1326119027,18.9188,60.3738865366022,
1326118009,1326119131,20.2577,60.42891273629146,
1326118009,346401519,16.9304,60.59502109979579,
1326118009,1326118423,20.2864,60.65661594192002,
1326118009,346401580,16.6358,60.67693482379093,
1326118009,346948231,14.2475,60.70107074394439,
1326118009,1326117830,17.1695,60.706609549893614,
1326118009,1326117808,18.3858,60.723878019750806,
1326118009,1326119060,20.6951,60.77169780100033,
1326118009,346401785,17.9824,60.79193840846564,
1326118009,1326119019,18.9754,60.824673599687614,
1326118009,1326117733,19.3052,60.87162349388671,
1326118009,1326119048,20.435,60.90184929841028,
1326118009,1326117762,19.7507,61.00062864740441,
1326118009,1326117730,19.6284,61.04841955614452,
1326118009,518448671,18.3196,61.04992107311563,
